Mês,Hora,Dia da Semana,Feriado,Temperatura,Umidade,Metros Quadrados,Ocupação,Uso Aquec. Vent. A.Cond.,Uso Sistema Iluminação,Perc. Energia Renovável,Consumo Energia
Agosto,15,Domingo,Sim,21.057801277567908,40.6728204654525,1648.0390406725137,2,Desligado,Ligado,26.125340168281443,62.851933443042846
Agosto,12,Segunda-feira,Sim,20.126991084456325,51.40847045986884,1492.203414650717,7,Desligado,Ligado,5.601722867264418,63.57384227544448
Agosto,8,Sexta-feira,Não,29.998671,51.72496710312107,1211.74944007442,5,Ligado,Desligado,29.965327,86.74317759733218
Agosto,21,Sexta-feira,Sim,28.498607273755862,54.83017412102283,1000.512661,5,Desligado,Ligado,14.98451672779758,99.20112
Agosto,11,Terça-feira,Não,23.829294894565297,52.87134799469764,1619.6951647886706,9,Ligado,Desligado,24.936165392910087,80.94066404909914
Agosto,2,Quarta-feira,Não,25.6735369740066,50.10254115867712,1787.5775735617658,0,Desligado,Ligado,2.385580547790396,66.6835001934382
Agosto,0,Domingo,Não,21.485027630924176,37.28071244950253,1119.5235763163148,6,Ligado,Ligado,20.82104743712062,83.97611175940933
Agosto,4,Domingo,Não,20.381622445222863,41.14505832717903,1156.43963467381,7,Ligado,Ligado,28.819005589765236,87.57802014359297
Agosto,8,Terça-feira,Sim,22.492556058950814,41.96363216498463,1585.9041500695446,6,Desligado,Desligado,9.337663128771233,68.67302486968572
Agosto,12,Segunda-feira,Não,25.21271850973396,47.473649402160135,1595.1681692780646,4,Ligado,Ligado,0.006642,55.0227668553178
Agosto,10,Quarta-feira,Não,20.571499716849523,59.969085,1204.7726764368294,3,Desligado,Desligado,0.006642,76.02702133373006
Agosto,7,Domingo,Sim,20.74346648414426,30.187733129324883,1082.5263868854322,4,Desligado,Ligado,20.793141034814287,65.32816411357399
Agosto,12,Sexta-feira,Não,27.093045608122505,51.90359189601397,1784.8073516908182,1,Ligado,Ligado,11.18146784912321,82.19383941641762
Agosto,14,Quinta-feira,Sim,27.76751240416084,44.38497152887364,1477.7498658888187,1,Ligado,Ligado,8.529180345546294,66.93548359281212
Agosto,9,Segunda-feira,Sim,21.7136356094026,53.19781433251735,1145.350789514101,5,Desligado,Ligado,8.006004213501608,75.29597973623595
Agosto,17,Sexta-feira,Não,26.79858165724979,58.09399948962088,1231.4487995826664,5,Desligado,Desligado,16.985634852791403,83.43838280296998
Agosto,17,Domingo,Não,20.007565,37.22970571314602,1468.693796116557,4,Desligado,Desligado,16.343453047178215,62.647276402730434
Agosto,8,Terça-feira,Não,20.007565,34.80556958500482,1715.590162621878,4,Ligado,Desligado,10.307354368474565,72.76970586905632
Agosto,9,Sexta-feira,Sim,20.007565,54.15379812416838,1600.5699748833608,1,Ligado,Ligado,12.851753872883108,65.59552703731049
Agosto,6,Quinta-feira,Sim,22.00026637834403,45.60373116440275,1865.392178569031,6,Ligado,Desligado,1.5327043543982757,76.20991829160764
Agosto,10,Domingo,Não,24.73321011559533,40.41326793396069,1259.3750860652028,4,Desligado,Ligado,23.01010653873385,82.30493681575905
Agosto,9,Terça-feira,Sim,23.551229760972987,49.90466778120343,1000.512661,2,Desligado,Ligado,8.99766032044412,77.66558489051312
Agosto,15,Sábado,Sim,25.33543386508425,52.08549678759871,1374.3522127074884,1,Ligado,Ligado,28.493502546248003,71.69138228804003
Agosto,0,Sábado,Não,29.998671,30.015975,1942.971723334629,7,Desligado,Desligado,28.556940176942778,86.59126520170112
Agosto,9,Sábado,Sim,26.443841673931253,35.2230433254861,1855.891153531564,9,Ligado,Ligado,10.670280730103851,84.20006249153161
Agosto,11,Segunda-feira,Sim,27.500802280974177,46.87955311047571,1648.026511125503,5,Desligado,Desligado,12.086856775074606,84.37164813136185
Agosto,11,Quinta-feira,Não,27.069458500636543,32.69583090598704,1183.572659238602,1,Ligado,Ligado,29.965327,72.92495500391178
Agosto,10,Domingo,Sim,27.13561108443497,59.969085,1717.9945904479357,5,Desligado,Ligado,13.751385998212728,78.58905090281189
Agosto,17,Terça-feira,Sim,27.00535756157813,47.99462455996184,1181.964810160727,9,Desligado,Ligado,20.09626158069672,70.53013479605042
Agosto,1,Quinta-feira,Sim,29.12202966609532,34.57590722195522,1886.6431393799085,2,Desligado,Ligado,14.62185108191358,78.89390913532613
Agosto,18,Sábado,Sim,25.71042705564448,36.857849681583176,1899.2725467717771,4,Desligado,Desligado,9.196624445390812,99.20112
Agosto,6,Segunda-feira,Não,21.717247438261197,53.62322449216803,1758.5676793865275,2,Ligado,Ligado,24.417444084046608,61.30906836747484
Agosto,16,Sexta-feira,Sim,26.96174054047148,39.693340372594825,1643.0953105968465,7,Ligado,Desligado,27.788465497349318,87.5393975341285
Agosto,6,Terça-feira,Não,29.998671,45.727922188841546,1754.9427775136487,3,Ligado,Ligado,14.612498015169866,77.1128879244627
Agosto,22,Domingo,Sim,26.610174257020503,33.58019193445641,1798.8623202277463,6,Desligado,Desligado,12.01888273322568,79.03870770650639
Agosto,19,Segunda-feira,Não,26.60026235895425,41.37778978925348,1602.5558687542407,0,Ligado,Ligado,16.096580524976872,67.26013438009488
Agosto,20,Segunda-feira,Sim,27.28735976919485,52.08870393871948,1150.9452301181336,0,Ligado,Desligado,20.305855958024853,68.27337409123152
Agosto,3,Domingo,Sim,24.492063368523866,59.969085,1403.4548054192614,7,Ligado,Desligado,29.965327,82.05735763545306
Agosto,1,Sexta-feira,Sim,26.571230546757366,48.068039420049374,1345.1795859213823,0,Ligado,Ligado,9.594592545169007,61.52008375911181
Agosto,15,Terça-feira,Sim,24.15747249496795,34.815068721658506,1153.084152644584,2,Desligado,Ligado,11.442798436675954,59.14768498443572
Agosto,22,Terça-feira,Sim,22.279750262031904,43.839968144104965,1643.94270154081,1,Ligado,Desligado,19.650781571788155,72.80558781741264
Agosto,23,Domingo,Não,21.603405381546366,59.969085,1180.954654417858,0,Ligado,Ligado,29.965327,66.21726115901932
Agosto,11,Quinta-feira,Não,21.10804785898573,52.14926826541514,1999.982252,1,Ligado,Ligado,5.343817708436325,71.4186848222149
Agosto,1,Domingo,Sim,29.998671,50.94111187478921,1117.683913512946,5,Ligado,Ligado,19.367446754546584,95.58760057606293
Agosto,20,Terça-feira,Não,20.007565,49.7191119879615,1000.512661,0,Desligado,Desligado,28.40514546304807,66.40782241028613
Agosto,14,Terça-feira,Sim,29.632280334077457,47.61276963123429,1656.6453041243058,8,Ligado,Ligado,10.891853318252004,90.10120392474542
Agosto,0,Sábado,Sim,25.406566444729123,59.969085,1159.1764048409505,5,Ligado,Ligado,9.465606397133094,85.0150648492778
Agosto,2,Quinta-feira,Sim,21.68350055907597,39.51032672772723,1311.122486265781,9,Ligado,Ligado,21.125474435005412,62.92523903708682
Agosto,18,Quarta-feira,Não,25.56179285247893,54.9763347617407,1999.982252,6,Desligado,Ligado,2.6301909821943825,74.8546125596235
Agosto,5,Quarta-feira,Sim,24.338419929123667,30.015975,1161.9450201856766,5,Desligado,Ligado,12.638392201451518,78.28813430782176
Agosto,4,Sexta-feira,Sim,22.329769282398782,36.39790769839367,1337.516995400542,3,Ligado,Ligado,9.28044121464563,77.5995168588159
Agosto,5,Terça-feira,Sim,22.834266948969827,39.31875227288336,1577.2394655770065,5,Desligado,Ligado,23.74067160160825,75.46089056320088
Agosto,9,Sexta-feira,Sim,20.69577291274378,43.55217959158912,1462.9652540260115,9,Desligado,Ligado,14.424512103466377,74.96704988044884
Agosto,10,Quinta-feira,Sim,24.262355127403133,30.015975,1339.9149831427385,4,Desligado,Ligado,29.965327,70.04635518586272
Agosto,21,Sexta-feira,Sim,20.007565,30.015975,1572.8726713319902,2,Desligado,Ligado,21.61718635644469,59.73366095140749
Agosto,18,Domingo,Não,29.998671,30.73757058525331,1000.512661,1,Ligado,Desligado,26.563615045876787,71.97454924822065
Agosto,8,Sábado,Não,29.105354374605437,57.18372753907864,1564.5446408163873,3,Ligado,Desligado,29.66231203831156,90.5990838361638
Agosto,21,Sábado,Não,21.737279575408007,30.015975,1797.8360901233746,3,Ligado,Desligado,14.261651884092393,79.38946926085511
Agosto,13,Quarta-feira,Sim,28.02239845088965,43.89580961718101,1141.4430436106647,9,Ligado,Desligado,27.97876319054833,78.37179583853316
Agosto,10,Quarta-feira,Não,26.80516676478765,46.17707506931495,1172.0706683249025,4,Desligado,Ligado,29.965327,78.42461517626697
Agosto,18,Sábado,Não,26.03467530274004,41.61891621376163,1744.6540320686686,8,Ligado,Ligado,22.36005927475074,77.45718314690801
Agosto,20,Quinta-feira,Sim,24.722757582509548,36.67221090614052,1187.078958854758,5,Ligado,Ligado,4.016372985981162,72.23230501126216
Agosto,18,Quarta-feira,Sim,23.868207928723603,42.6425469185024,1560.61954911559,4,Desligado,Ligado,18.31221610309594,70.50709006495191
Agosto,2,Domingo,Sim,20.007565,30.015975,1176.049084513335,2,Desligado,Ligado,0.006642,57.66913467435266
Agosto,17,Segunda-feira,Não,22.85003954979907,47.75070967912337,1999.982252,8,Ligado,Ligado,2.411746039420299,66.55137277201666
Agosto,20,Sábado,Sim,29.251405544691973,52.531606082397,1401.828230408272,4,Ligado,Ligado,16.596850711887186,88.51347082515603
Agosto,10,Sábado,Não,20.007565,52.517594812440976,1372.681100092878,6,Ligado,Desligado,0.006642,70.59262430044777
Agosto,18,Quarta-feira,Não,28.094798972165005,42.4349534992872,1599.6811332198724,9,Ligado,Desligado,5.366297121199023,81.25807286579602
Agosto,7,Sexta-feira,Não,24.70923890317266,41.99773074712441,1370.0347373305583,9,Desligado,Ligado,21.50171515950113,68.25424584002047
Agosto,3,Domingo,Não,29.07466142116634,46.43773540801774,1073.0040005930575,9,Ligado,Desligado,25.11698510828772,97.36726387497195
Agosto,18,Terça-feira,Sim,26.939564503548727,34.07124322456807,1930.448115162596,2,Ligado,Ligado,0.006642,89.26087980111365
Agosto,19,Sábado,Sim,23.58049885090032,57.22193897131861,1597.3192176191487,5,Ligado,Ligado,29.965327,83.68203916774831
Agosto,9,Quinta-feira,Sim,29.998671,38.3056964290965,1397.521990587993,7,Ligado,Ligado,11.23807977254003,78.76407279408909
Agosto,23,Quinta-feira,Sim,22.46442246060668,47.86068524342675,1512.521416893568,5,Desligado,Desligado,12.45332467370061,73.15313873224751
Agosto,7,Quinta-feira,Não,20.007565,42.90986655960864,1361.0431969979725,0,Ligado,Ligado,19.73901021456101,77.48304211076078
Agosto,15,Quarta-feira,Não,29.10495354762644,44.90094475372702,1440.283136224083,4,Desligado,Ligado,26.961436020296247,86.263878286136
Agosto,11,Terça-feira,Sim,29.998671,47.41911487205766,1410.9405903974166,6,Desligado,Ligado,2.8845666187716192,84.64714129494686
Agosto,10,Sábado,Sim,29.998671,45.67523630285353,1561.2361811416215,0,Ligado,Ligado,11.691767563615644,71.44545195637129
Agosto,7,Sábado,Sim,22.807826746691205,44.08494620364089,1573.2896008824655,0,Desligado,Desligado,11.67026568266282,60.66267386458662
Agosto,10,Sábado,Não,28.288819415907486,47.48858275446825,1999.982252,7,Ligado,Desligado,29.965327,90.8983775023612
Agosto,0,Sábado,Não,24.130300337163096,52.57578346150088,1243.477383575159,1,Desligado,Desligado,28.723956085270306,78.32583806934625
Agosto,18,Terça-feira,Não,29.096262058195904,46.35449251201011,1212.9757548909306,8,Desligado,Ligado,21.14983063716384,90.53360625108226
Agosto,10,Terça-feira,Não,25.19068863285351,33.00977573301852,1975.7203819206284,2,Ligado,Ligado,11.04083496713025,91.83025778589828
Agosto,18,Sábado,Sim,26.21465929090635,59.969085,1583.110281089277,2,Ligado,Desligado,7.034433619723435,64.67785541488311
Agosto,4,Terça-feira,Sim,21.442753808013247,46.99189261270045,1285.9023982233882,9,Ligado,Desligado,20.20649595636945,80.0271466133451
Agosto,3,Sábado,Sim,24.458218143967446,54.60504653478362,1064.9078565969935,4,Desligado,Ligado,17.812978653144082,76.47213080628556
Agosto,21,Segunda-feira,Não,20.007565,52.17175917173429,1533.95113376014,0,Desligado,Ligado,6.024326684620348,53.263278
Agosto,19,Terça-feira,Não,25.318232992011676,52.41494766494781,1579.3208097443155,7,Ligado,Desligado,21.77329437573156,82.43178052085702
Agosto,6,Terça-feira,Sim,26.927507354622065,48.85941014015022,1916.5266045411795,7,Ligado,Ligado,18.35577650155774,61.597544876407234
Agosto,4,Domingo,Não,29.563257604521723,56.118024869150815,1186.6819942440482,9,Desligado,Desligado,9.862369088520206,72.60291975857128
Agosto,16,Domingo,Sim,20.800002027848677,30.81739692581641,1308.7147166420868,3,Ligado,Ligado,19.68035551041671,70.04658644260707
Agosto,0,Sábado,Não,20.007565,31.010105608685397,1352.8406061111546,4,Ligado,Desligado,28.608571894433176,66.26462639889024
Agosto,22,Quinta-feira,Não,23.70210048135826,59.1883426244843,1794.1530401269408,7,Ligado,Ligado,2.344232456757522,68.49354665802906
Agosto,22,Domingo,Sim,29.998671,41.94991796902546,1000.512661,1,Desligado,Desligado,27.290219877664097,88.34717989566684
Agosto,14,Quarta-feira,Não,23.190284041177385,46.19341486376429,1137.0430658210175,5,Ligado,Desligado,6.5005621734509695,86.68371469176654
Agosto,7,Terça-feira,Sim,20.024667906297303,54.72707250009737,1098.6119967485035,2,Desligado,Desligado,3.3793011055198945,65.48017802894572
Agosto,23,Domingo,Sim,25.63811266241564,38.07487154843635,1245.623971706328,2,Ligado,Ligado,23.403510594383103,73.45177066660914
Agosto,3,Quinta-feira,Não,27.461139182585832,37.03056110131987,1422.4245686365466,9,Ligado,Ligado,9.810538436931372,86.71852418716827
Agosto,2,Sábado,Não,25.41124416983265,39.84107032260714,1144.127851394354,1,Ligado,Ligado,14.989092299755722,85.61825098954306
Agosto,11,Domingo,Não,24.36031852132714,51.70755203534509,1217.4592302151254,8,Desligado,Desligado,7.72838370144308,68.66443024811787
Agosto,5,Sábado,Não,25.90862719815376,48.30934808226053,1066.739177920106,0,Desligado,Desligado,20.939545077345485,68.72547126673618
Agosto,22,Domingo,Sim,27.195953138461896,52.83815866250623,1095.8772069332465,8,Ligado,Ligado,29.965327,82.28485834080912
Agosto,22,Sábado,Não,24.82360527861494,45.62264273116375,1885.018915719895,8,Ligado,Desligado,18.437869401981263,80.54423429405782
Agosto,5,Quinta-feira,Não,23.490817758877032,44.674894404048665,1863.4999076146707,0,Ligado,Desligado,26.014876777279053,74.8435169246366
Agosto,0,Quarta-feira,Não,22.397024631037173,53.55924542995948,1935.196646653331,8,Ligado,Desligado,25.49833509850118,77.29217457678652
Agosto,14,Sábado,Sim,26.95324616012113,40.19654485904693,1943.1570670278295,1,Desligado,Desligado,29.965327,85.76213060338206
Agosto,13,Quinta-feira,Não,20.007565,46.54930189158949,1566.4054987508905,1,Desligado,Ligado,8.630985528502718,57.04108751675449
Agosto,8,Sexta-feira,Sim,20.007565,32.628138097794334,1333.5339313731552,1,Desligado,Ligado,14.021974598668386,83.58746872109319
Agosto,13,Segunda-feira,Não,20.40522130406173,49.74755862516605,1633.08484072081,6,Ligado,Desligado,8.071514651309776,80.83397408987982
Agosto,2,Sexta-feira,Não,27.552842144086966,34.5949829196448,1000.512661,6,Ligado,Ligado,20.23006282842908,83.86224729778185
Agosto,20,Quinta-feira,Sim,26.090974225862738,45.105393000745714,1999.982252,2,Ligado,Ligado,26.306293636420698,76.70894332179462
Agosto,20,Sábado,Sim,23.70267179730891,42.2322141408666,1254.1503770774175,5,Ligado,Desligado,27.785496803396335,64.72365450535541
Agosto,12,Quinta-feira,Não,20.007565,59.969085,1210.695498358438,4,Ligado,Ligado,18.287549846343676,59.63548987485434
Agosto,7,Quarta-feira,Sim,27.61524115477504,56.32445123872935,1869.249721836968,7,Desligado,Ligado,0.006642,81.72374134339096
Agosto,2,Sexta-feira,Não,23.622618129715946,41.119223885884125,1000.512661,7,Desligado,Ligado,23.292185697827748,70.8220100190908
Agosto,20,Terça-feira,Não,25.735974050515143,53.807912633246666,1284.290385975498,0,Ligado,Ligado,11.6074632841091,65.00445291275383
Agosto,5,Quarta-feira,Sim,21.78104279165933,59.969085,1013.9532736086862,1,Desligado,Ligado,27.216864783277536,74.21279954858755
Agosto,20,Domingo,Sim,22.641897876556865,48.66335757994853,1455.5900897436918,4,Desligado,Desligado,18.601942265586228,85.15778815429569
Agosto,8,Domingo,Não,27.477004144236453,30.015975,1000.512661,2,Desligado,Ligado,22.5447636631609,72.98973882887582
Agosto,18,Sábado,Não,25.58982085695132,43.624449322738464,1472.354116848822,9,Desligado,Ligado,0.006642,78.20468576608174
Agosto,17,Terça-feira,Sim,26.33566790826687,35.256125282705625,1486.2427050771496,2,Desligado,Desligado,18.78099476021314,81.5842411184288
Agosto,18,Quarta-feira,Não,28.000735752048165,58.99097001473125,1303.959345351833,1,Desligado,Desligado,22.050879793770413,67.37831098043826
Agosto,2,Sábado,Não,21.634309165031908,44.18212559160002,1014.9365560536072,9,Desligado,Ligado,17.880912157358576,77.97886703850463
Agosto,5,Sábado,Não,22.088431380287645,30.015975,1476.9403168844374,0,Desligado,Desligado,11.24784369299574,69.44836810968768
Agosto,0,Quarta-feira,Sim,21.131719194620512,40.990828965934696,1366.198926114854,4,Ligado,Desligado,29.965327,74.7358732121601
Agosto,16,Sábado,Sim,22.297620715859463,54.83347558619498,1902.516840354096,7,Desligado,Desligado,25.12661719736108,72.9349308159772
Agosto,22,Quinta-feira,Sim,21.018298615331872,44.45863666074416,1903.9477521047525,1,Desligado,Desligado,26.69415638810828,72.18087662559574
Agosto,13,Domingo,Sim,28.54807206435666,47.713399732210334,1621.185795835729,9,Ligado,Desligado,0.3264435940611707,64.29888668115885
Agosto,5,Sexta-feira,Não,20.007565,47.98459493277749,1597.1537909333504,2,Ligado,Desligado,29.965327,70.33526554706454
Agosto,16,Domingo,Sim,22.700855870102185,37.01371286354662,1947.479270107476,8,Desligado,Ligado,7.9287624398205745,85.30910003993621
Agosto,19,Domingo,Sim,29.998671,36.44648578800786,1249.590008772132,7,Desligado,Ligado,12.50826109371634,85.45814769053263
Agosto,9,Sábado,Não,29.998671,49.54814087718807,1574.787845630117,9,Ligado,Desligado,27.15555857981829,99.20112
Agosto,10,Sexta-feira,Sim,23.12168133639038,54.7762300247632,1149.9825474050922,3,Ligado,Ligado,7.071276237319768,84.75135723030459
Agosto,12,Sábado,Sim,23.284563696583383,59.32769492151447,1000.512661,9,Ligado,Ligado,10.6757856573473,70.01809961832434
